"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Feed: video feeds",In-app,"Android Smartphone",inactive,25,Daily,0.050001,"7-day click or 1-day view",5.555657,9,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Feed: video feeds",In-app,iPad,inactive,25,Daily,0.01,"7-day click or 1-day view",3.333394,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Facebook,"Feed: video feeds",In-app,iPhone,inactive,25,Daily,0.070001,"7-day click or 1-day view",3.500064,20,1,20,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Uncategorized,Uncategorized,Uncategorized,Other,inactive,25,Daily,0,"7-day click or 1-day view",0,0,0,0,,,8,actions:landing_page_view,0,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,Desktop,Desktop,inactive,25,Daily,0,"7-day click or 1-day view",0,3,1,3,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,"Android Smartphone",inactive,25,Daily,237.4,"7-day click or 1-day view",4.600597,51602,2.130201,24224,0.06743925,3480,2684,actions:landing_page_view,0.08845007,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,"Android Tablet",inactive,25,Daily,0.49,"7-day click or 1-day view",4.414414,111,1.15625,96,0.11711712,13,9,actions:landing_page_view,0.05444444,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,iPad,inactive,25,Daily,0.02,"7-day click or 1-day view",1.538462,13,0,0,0.07692308,1,1,actions:landing_page_view,0.02,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,iPhone,inactive,25,Daily,155.6,"7-day click or 1-day view",3.81438,40793,1.839511,22176,0.07449808,3039,1580,actions:landing_page_view,0.09848101,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,iPod,inactive,25,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,Other,inactive,25,Daily,0.02,"7-day click or 1-day view",4,5,1,5,0.2,1,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,"Mobile web","Android Smartphone",inactive,25,Daily,0,"7-day click or 1-day view",0,10,1,10,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,"Mobile web",iPad,inactive,25,Daily,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,"Mobile web",iPhone,inactive,25,Daily,0.03,"7-day click or 1-day view",1.363636,22,1.375,16,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,"Android Smartphone",inactive,25,Daily,9.94,"7-day click or 1-day view",3.437068,2892,1.434524,2016,0.05048409,146,107,actions:landing_page_view,0.0928972,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,"Android Tablet",inactive,25,Daily,0.07,"7-day click or 1-day view",3.5,20,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,iPad,inactive,25,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,iPhone,inactive,25,Daily,4.16,"7-day click or 1-day view",3.029862,1373,1.430208,960,0.05680991,78,39,actions:landing_page_view,0.10666667,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,Other,inactive,25,Daily,0.02,"7-day click or 1-day view",6.666667,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Explore home",In-app,"Android Smartphone",inactive,25,Daily,0,"7-day click or 1-day view",0,14,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Explore home",In-app,iPhone,inactive,25,Daily,0,"7-day click or 1-day view",0,43,1,43,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,25,Daily,12.28,"7-day click or 1-day view",3.385718,3627,1.596391,2272,0.04190791,152,119,actions:landing_page_view,0.10319328,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,"Android Tablet",inactive,25,Daily,0.03,"7-day click or 1-day view",3.75,8,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,iPad,inactive,25,Daily,0.12,"7-day click or 1-day view",2.666667,45,1.40625,32,0.02222222,1,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,iPhone,inactive,25,Daily,58.34,"7-day click or 1-day view",2.975468,19607,1.75816,11152,0.03733361,732,591,actions:landing_page_view,0.09871404,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",Desktop,Desktop,inactive,25,Daily,0.01,"7-day click or 1-day view",5,2,1,2,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,25,Daily,7.81,"7-day click or 1-day view",3.378028,2312,1.489691,1552,0.05363322,124,85,actions:landing_page_view,0.09188235,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,"Android Tablet",inactive,25,Daily,0.02,"7-day click or 1-day view",6.666667,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,iPad,inactive,25,Daily,0.05,"7-day click or 1-day view",2.380952,21,1.3125,16,0.04761905,1,1,actions:landing_page_view,0.05,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,iPhone,inactive,25,Daily,53.88,"7-day click or 1-day view",3.523641,15291,1.682548,9088,0.04420901,676,514,actions:landing_page_view,0.1048249,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,Other,inactive,25,Daily,0.01,"7-day click or 1-day view",10,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories","Mobile web","Android Smartphone",inactive,25,Daily,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories","Mobile web",iPad,inactive,25,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories","Mobile web",iPhone,inactive,25,Daily,0.02,"7-day click or 1-day view",5,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,Uncategorized,Uncategorized,Uncategorized,Other,inactive,25,Daily,0,"7-day click or 1-day view",0,0,0,0,,,5,actions:landing_page_view,0,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Business Explore",In-app,"Android Smartphone",inactive,30,Daily,0,"7-day click or 1-day view",0,2,1,2,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook Notifications",In-app,"Android Smartphone",inactive,30,Daily,1.91,"7-day click or 1-day view",25.466667,75,1.875,40,0.06666667,5,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook Notifications",In-app,iPhone,inactive,30,Daily,0.48,"7-day click or 1-day view",6.760563,71,1.775,40,0.02816901,2,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,30,Daily,1.01,"7-day click or 1-day view",3.482759,290,1.294643,224,0.00689655,2,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook profile feed",In-app,iPad,inactive,30,Daily,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook profile feed",In-app,iPhone,inactive,30,Daily,1.12,"7-day click or 1-day view",3.612903,310,1.25,248,0.01290323,4,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,30,Daily,89.4,"7-day click or 1-day view",5.326184,16785,2.181003,7696,0.02454573,412,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,30,Daily,0.41,"7-day click or 1-day view",6.40625,64,1.6,40,0.03125,2,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook Reels",In-app,iPad,inactive,30,Daily,0.54,"7-day click or 1-day view",3.75,144,1.058824,136,0.00694444,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook Reels",In-app,iPhone,inactive,30,Daily,63.27,"7-day click or 1-day view",4.413365,14336,1.540843,9304,0.04401507,631,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook Reels",In-app,iPod,inactive,30,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook Reels",In-app,Other,inactive,30,Daily,0.03,"7-day click or 1-day view",4.285714,7,1,7,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,30,Daily,1.17,"7-day click or 1-day view",5.679612,206,2.145833,96,0.01456311,3,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Facebook Stories",In-app,iPhone,inactive,30,Daily,1.57,"7-day click or 1-day view",5.814815,270,1.08871,248,0.02592593,7,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Feed,Desktop,Desktop,inactive,30,Daily,3.14,"7-day click or 1-day view",7.319347,429,1.625,264,0.03263403,14,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Feed,In-app,"Android Smartphone",inactive,30,Daily,78.45,"7-day click or 1-day view",4.562638,17194,2.409473,7136,0.03507037,603,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Feed,In-app,"Android Tablet",inactive,30,Daily,0.44,"7-day click or 1-day view",6.111111,72,1.5,48,0.04166667,3,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Feed,In-app,iPad,inactive,30,Daily,3.98,"7-day click or 1-day view",5.128866,776,1.539683,504,0.04252577,33,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Feed,In-app,iPhone,inactive,30,Daily,142.13,"7-day click or 1-day view",4.265862,33318,2.079256,16024,0.03136443,1045,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Feed,In-app,iPod,inactive,30,Daily,0.02,"7-day click or 1-day view",4,5,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Feed,In-app,Other,inactive,30,Daily,0.02,"7-day click or 1-day view",2.857143,7,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Feed,"Mobile web","Android Smartphone",inactive,30,Daily,1.48,"7-day click or 1-day view",4.134078,358,2.796875,128,0.01117318,4,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Feed,"Mobile web",iPad,inactive,30,Daily,0,"7-day click or 1-day view",0,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Feed,"Mobile web",iPhone,inactive,30,Daily,1.63,"7-day click or 1-day view",3.47548,469,1.891129,248,0.01918977,9,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Marketplace,Desktop,Desktop,inactive,30,Daily,0.2,"7-day click or 1-day view",3.773585,53,1.65625,32,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Marketplace,In-app,"Android Smartphone",inactive,30,Daily,2.85,"7-day click or 1-day view",3.074434,927,2.575,360,0.00431499,4,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Marketplace,In-app,"Android Tablet",inactive,30,Daily,0.04,"7-day click or 1-day view",5.714286,7,1,7,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Marketplace,In-app,iPad,inactive,30,Daily,0.02,"7-day click or 1-day view",2.222222,9,1.125,8,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Marketplace,In-app,iPhone,inactive,30,Daily,2.18,"7-day click or 1-day view",3.831283,569,2.155303,264,0.00878735,5,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,Marketplace,In-app,Other,inactive,30,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Right column",Desktop,Desktop,inactive,30,Daily,0.38,"7-day click or 1-day view",0.489691,776,2.771429,280,0.00128866,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Feed: video feeds",In-app,"Android Smartphone",inactive,30,Daily,0.03,"7-day click or 1-day view",3.75,8,0,0,0.125,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Feed: video feeds",In-app,iPad,inactive,30,Daily,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Facebook,"Feed: video feeds",In-app,iPhone,inactive,30,Daily,0.02,"7-day click or 1-day view",1.818182,11,1,11,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Feed,Desktop,Desktop,inactive,30,Daily,0.79,"7-day click, 1-day view, or 1-day engaged-view",3.347458,236,1.340909,176,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Feed,In-app,"Android Smartphone",inactive,30,Daily,110.13,"7-day click, 1-day view, or 1-day engaged-view",6.367368,17296,1.789735,9664,0.02064061,357,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Feed,In-app,"Android Tablet",inactive,30,Daily,0.22,"7-day click, 1-day view, or 1-day engaged-view",6.470588,34,4.25,8,0.05882353,2,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Feed,In-app,iPad,inactive,30,Daily,0.36,"7-day click, 1-day view, or 1-day engaged-view",5.454545,66,8.25,8,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Feed,In-app,iPhone,inactive,30,Daily,80.29,"7-day click, 1-day view, or 1-day engaged-view",5.733771,14003,1.80451,7760,0.02542312,356,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Feed,In-app,Other,inactive,30,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,1,2,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Feed,"Mobile web","Android Smartphone",inactive,30,Daily,0.9,"7-day click, 1-day view, or 1-day engaged-view",3.092784,291,1.653409,176,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Feed,"Mobile web",iPad,inactive,30,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Feed,"Mobile web",iPhone,inactive,30,Daily,0.11,"7-day click, 1-day view, or 1-day engaged-view",1.428571,77,1.069444,72,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Explore,In-app,"Android Smartphone",inactive,30,Daily,1.15,"7-day click, 1-day view, or 1-day engaged-view",3.898305,295,1.418269,208,0.01016949,3,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Explore,In-app,"Android Tablet",inactive,30,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Explore,In-app,iPad,inactive,30,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",10,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,Explore,In-app,iPhone,inactive,30,Daily,1.64,"7-day click, 1-day view, or 1-day engaged-view",3.534483,464,1.487179,312,0.01293103,6,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Explore home",In-app,"Android Smartphone",inactive,30,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,19,1.1875,16,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Explore home",In-app,iPad,inactive,30,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Explore home",In-app,iPhone,inactive,30,Daily,0.03,"7-day click, 1-day view, or 1-day engaged-view",0.182927,164,1.025,160,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,30,Daily,48.94,"7-day click, 1-day view, or 1-day engaged-view",4.498162,10880,1.672817,6504,0.00928309,101,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Reels",In-app,"Android Tablet",inactive,30,Daily,0.11,"7-day click, 1-day view, or 1-day engaged-view",3.333333,33,2.0625,16,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Reels",In-app,iPad,inactive,30,Daily,0.49,"7-day click, 1-day view, or 1-day engaged-view",4.336283,113,1,113,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Reels",In-app,iPhone,inactive,30,Daily,102.49,"7-day click, 1-day view, or 1-day engaged-view",4.886526,20974,1.78837,11728,0.01134738,238,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Reels",In-app,Other,inactive,30,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",6.666667,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Stories",Desktop,Desktop,inactive,30,Daily,0.11,"7-day click, 1-day view, or 1-day engaged-view",5,22,1,22,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,30,Daily,15.35,"7-day click, 1-day view, or 1-day engaged-view",5.712691,2687,1.646446,1632,0.02195757,59,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Stories",In-app,"Android Tablet",inactive,30,Daily,0.07,"7-day click, 1-day view, or 1-day engaged-view",5.833333,12,1.5,8,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Stories",In-app,iPad,inactive,30,Daily,0.17,"7-day click, 1-day view, or 1-day engaged-view",6.538462,26,1,26,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Stories",In-app,iPhone,inactive,30,Daily,32.47,"7-day click, 1-day view, or 1-day engaged-view",5.734723,5662,1.634527,3464,0.02119392,120,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Stories",In-app,Other,inactive,30,Daily,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Stories","Mobile web","Android Smartphone",inactive,30,Daily,0.05,"7-day click, 1-day view, or 1-day engaged-view",3.333333,15,1,15,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,Instagram,"Instagram Stories","Mobile web",iPhone,inactive,30,Daily,0.02,"7-day click, 1-day view, or 1-day engaged-view",10,2,0,0,0,,,,,Ongoing
